idEvent,Season,strTimestamp,Round,HomeTeam,FullTimeHomeGoals,AwayTeam,FullTimeAwayGoals
2069556,2024/25,8/16/24 19:00,Round 1,Man United,1,Fulham,0
2069557,2024/25,8/17/24 11:30,Round 1,Ipswich,0,Liverpool,2
2069558,2024/25,8/17/24 14:00,Round 1,Arsenal,2,Wolves,0
2069559,2024/25,8/17/24 14:00,Round 1,Everton,0,Brighton,3
2069560,2024/25,8/17/24 14:00,Round 1,Newcastle,1,Southampton,0
2069561,2024/25,8/17/24 14:00,Round 1,Nott'm Forest,1,Bournemouth,1
2069562,2024/25,8/17/24 16:30,Round 1,West Ham,1,Aston Villa,2
2069563,2024/25,8/18/24 13:00,Round 1,Brentford,2,Crystal Palace,1
2069564,2024/25,8/18/24 15:30,Round 1,Chelsea,0,Man City,2
2069565,2024/25,8/19/24 19:00,Round 1,Leicester,1,Tottenham,1
2069566,2024/25,8/24/24 11:30,Round 2,Brighton,2,Man United,1
2069568,2024/25,8/24/24 14:00,Round 2,Tottenham,4,Everton,0
2069569,2024/25,8/24/24 14:00,Round 2,Southampton,0,Nott'm Forest,1
2069570,2024/25,8/24/24 14:00,Round 2,Man City,4,Ipswich,1
2069572,2024/25,8/24/24 14:00,Round 2,Fulham,2,Leicester,1
2069573,2024/25,8/24/24 14:00,Round 2,Crystal Palace,0,West Ham,2
2069574,2024/25,8/24/24 16:30,Round 2,Aston Villa,0,Arsenal,2
2069567,2024/25,8/25/24 13:00,Round 2,Wolves,2,Chelsea,6
2069575,2024/25,8/25/24 13:00,Round 2,Bournemouth,1,Newcastle,1
2069571,2024/25,8/25/24 15:30,Round 2,Liverpool,2,Brentford,0
2069583,2024/25,8/31/24 11:30,Round 3,Arsenal,1,Brighton,1
2069578,2024/25,8/31/24 14:00,Round 3,Nott'm Forest,1,Wolves,1
2069581,2024/25,8/31/24 14:00,Round 3,Ipswich,1,Fulham,1
2069582,2024/25,8/31/24 14:00,Round 3,Everton,2,Bournemouth,3
2069584,2024/25,8/31/24 14:00,Round 3,Brentford,3,Southampton,1
2069585,2024/25,8/31/24 14:00,Round 3,Leicester,1,Aston Villa,2
2069577,2024/25,8/31/24 16:30,Round 3,West Ham,1,Man City,3
2069576,2024/25,9/1/24 12:30,Round 3,Chelsea,1,Crystal Palace,1
2069579,2024/25,9/1/24 12:30,Round 3,Newcastle,2,Tottenham,1
2069580,2024/25,9/1/24 15:00,Round 3,Man United,0,Liverpool,3
2069589,2024/25,9/14/24 11:30,Round 4,Southampton,0,Man United,3
2069586,2024/25,9/14/24 14:00,Round 4,Liverpool,0,Nott'm Forest,1
2069590,2024/25,9/14/24 14:00,Round 4,Man City,2,Brentford,1
2069591,2024/25,9/14/24 14:00,Round 4,Fulham,1,West Ham,1
2069592,2024/25,9/14/24 14:00,Round 4,Crystal Palace,2,Leicester,2
2069593,2024/25,9/14/24 14:00,Round 4,Brighton,0,Ipswich,0
2069594,2024/25,9/14/24 16:30,Round 4,Aston Villa,3,Everton,2
2069595,2024/25,9/14/24 19:00,Round 4,Bournemouth,0,Chelsea,1
2069588,2024/25,9/15/24 13:00,Round 4,Tottenham,0,Arsenal,1
2069587,2024/25,9/15/24 15:30,Round 4,Wolves,1,Newcastle,2
2069597,2024/25,9/21/24 11:30,Round 5,West Ham,0,Chelsea,3
2069596,2024/25,9/21/24 14:00,Round 5,Aston Villa,3,Wolves,1
2069598,2024/25,9/21/24 14:00,Round 5,Tottenham,3,Brentford,1
2069599,2024/25,9/21/24 14:00,Round 5,Southampton,1,Ipswich,1
2069601,2024/25,9/21/24 14:00,Round 5,Leicester,1,Everton,1
2069602,2024/25,9/21/24 14:00,Round 5,Fulham,3,Newcastle,1
2069605,2024/25,9/21/24 14:00,Round 5,Liverpool,3,Bournemouth,0
2069603,2024/25,9/21/24 16:30,Round 5,Crystal Palace,0,Man United,0
2069604,2024/25,9/22/24 13:00,Round 5,Brighton,2,Nott'm Forest,2
2069600,2024/25,9/22/24 15:30,Round 5,Man City,2,Arsenal,2
2069609,2024/25,9/28/24 11:30,Round 6,Newcastle,1,Man City,1
2069608,2024/25,9/28/24 14:00,Round 6,Nott'm Forest,0,Fulham,1
2069611,2024/25,9/28/24 14:00,Round 6,Everton,2,Crystal Palace,1
2069612,2024/25,9/28/24 14:00,Round 6,Chelsea,4,Brighton,2
2069613,2024/25,9/28/24 14:00,Round 6,Brentford,1,West Ham,1
2069614,2024/25,9/28/24 14:00,Round 6,Arsenal,4,Leicester,2
2069607,2024/25,9/28/24 16:30,Round 6,Wolves,1,Liverpool,2
2069606,2024/25,9/29/24 13:00,Round 6,Ipswich,2,Aston Villa,2
2069610,2024/25,9/29/24 15:30,Round 6,Man United,0,Tottenham,3
2069615,2024/25,9/30/24 19:00,Round 6,Bournemouth,3,Southampton,1
2069621,2024/25,10/5/24 11:30,Round 7,Crystal Palace,0,Liverpool,1
2069616,2024/25,10/5/24 14:00,Round 7,Brentford,5,Wolves,3
2069617,2024/25,10/5/24 14:00,Round 7,West Ham,4,Ipswich,1
2069618,2024/25,10/5/24 14:00,Round 7,Man City,3,Fulham,2
2069619,2024/25,10/5/24 14:00,Round 7,Leicester,1,Bournemouth,0
2069625,2024/25,10/5/24 14:00,Round 7,Arsenal,3,Southampton,1
2069620,2024/25,10/5/24 16:30,Round 7,Everton,0,Newcastle,0
2069622,2024/25,10/6/24 13:00,Round 7,Chelsea,1,Nott'm Forest,1
2069624,2024/25,10/6/24 13:00,Round 7,Aston Villa,0,Man United,0
2069623,2024/25,10/6/24 15:30,Round 7,Brighton,3,Tottenham,2
2069634,2024/25,10/19/24 11:30,Round 8,Tottenham,4,West Ham,1
2069627,2024/25,10/19/24 14:00,Round 8,Fulham,1,Aston Villa,3
2069628,2024/25,10/19/24 14:00,Round 8,Ipswich,0,Everton,2
2069630,2024/25,10/19/24 14:00,Round 8,Man United,2,Brentford,1
2069631,2024/25,10/19/24 14:00,Round 8,Newcastle,0,Brighton,1
2069633,2024/25,10/19/24 14:00,Round 8,Southampton,2,Leicester,3
2069626,2024/25,10/19/24 16:30,Round 8,Bournemouth,2,Arsenal,0
2069635,2024/25,10/20/24 13:00,Round 8,Wolves,1,Man City,2
2069629,2024/25,10/20/24 15:30,Round 8,Liverpool,2,Chelsea,1
2069632,2024/25,10/21/24 19:00,Round 8,Nott'm Forest,1,Crystal Palace,0
2069925,2024/25,10/25/24 19:00,Round 9,Leicester,1,Nott'm Forest,3
2069919,2024/25,10/26/24 14:00,Round 9,Aston Villa,1,Bournemouth,1
2069920,2024/25,10/26/24 14:00,Round 9,Brentford,4,Ipswich,3
2069921,2024/25,10/26/24 14:00,Round 9,Brighton,2,Wolves,2
2069926,2024/25,10/26/24 14:00,Round 9,Man City,1,Southampton,0
2069924,2024/25,10/26/24 16:30,Round 9,Everton,1,Fulham,1
2069922,2024/25,10/27/24 13:00,Round 9,Chelsea,2,Newcastle,1
2069923,2024/25,10/27/24 13:00,Round 9,Crystal Palace,1,Tottenham,0
2069927,2024/25,10/27/24 13:00,Round 9,West Ham,2,Man United,1
2069918,2024/25,10/27/24 15:30,Round 9,Arsenal,2,Liverpool,2
2069933,2024/25,11/2/24 12:30,Round 10,Newcastle,1,Arsenal,0
2069928,2024/25,11/2/24 15:00,Round 10,Bournemouth,2,Man City,1
2069930,2024/25,11/2/24 15:00,Round 10,Ipswich,1,Leicester,1
2069931,2024/25,11/2/24 15:00,Round 10,Liverpool,2,Brighton,1
2069934,2024/25,11/2/24 15:00,Round 10,Nott'm Forest,3,West Ham,0
2069935,2024/25,11/2/24 15:00,Round 10,Southampton,1,Everton,0
2069937,2024/25,11/2/24 17:30,Round 10,Wolves,2,Crystal Palace,2
2069936,2024/25,11/3/24 14:00,Round 10,Tottenham,4,Aston Villa,1
2069932,2024/25,11/3/24 16:30,Round 10,Man United,1,Chelsea,1
2069929,2024/25,11/4/24 20:00,Round 10,Fulham,2,Brentford,1
2069938,2024/25,11/9/24 15:00,Round 11,Brentford,3,Bournemouth,2
2069941,2024/25,11/9/24 15:00,Round 11,Crystal Palace,0,Fulham,2
2069946,2024/25,11/9/24 15:00,Round 11,West Ham,0,Everton,0
2069947,2024/25,11/9/24 15:00,Round 11,Wolves,2,Southampton,0
2069939,2024/25,11/9/24 17:30,Round 11,Brighton,2,Man City,1
2069942,2024/25,11/9/24 20:00,Round 11,Liverpool,2,Aston Villa,0
2069943,2024/25,11/10/24 14:00,Round 11,Man United,3,Leicester,0
2069944,2024/25,11/10/24 14:00,Round 11,Nott'm Forest,1,Newcastle,3
2069945,2024/25,11/10/24 14:00,Round 11,Tottenham,1,Ipswich,2
2069940,2024/25,11/10/24 16:30,Round 11,Chelsea,1,Arsenal,1
2069954,2024/25,11/23/24 12:30,Round 12,Leicester,1,Chelsea,2
2069948,2024/25,11/23/24 15:00,Round 12,Bournemouth,1,Brighton,2
2069949,2024/25,11/23/24 15:00,Round 12,Arsenal,3,Nott'm Forest,0
2069950,2024/25,11/23/24 15:00,Round 12,Aston Villa,2,Crystal Palace,2
2069951,2024/25,11/23/24 15:00,Round 12,Everton,0,Brentford,0
2069952,2024/25,11/23/24 15:00,Round 12,Fulham,1,Wolves,4
2069955,2024/25,11/23/24 17:30,Round 12,Man City,0,Tottenham,4
2069957,2024/25,11/24/24 14:00,Round 12,Southampton,2,Liverpool,3
2069953,2024/25,11/24/24 16:30,Round 12,Ipswich,1,Man United,1
2069956,2024/25,11/25/24 20:00,Round 12,Newcastle,0,West Ham,2
2069959,2024/25,11/29/24 20:00,Round 13,Brighton,1,Southampton,1
2069958,2024/25,11/30/24 15:00,Round 13,Brentford,4,Leicester,1
2069961,2024/25,11/30/24 15:00,Round 13,Crystal Palace,1,Newcastle,1
2069964,2024/25,11/30/24 15:00,Round 13,Nott'm Forest,1,Ipswich,0
2069967,2024/25,11/30/24 15:00,Round 13,Wolves,2,Bournemouth,4
2069966,2024/25,11/30/24 17:30,Round 13,West Ham,2,Arsenal,5
2069960,2024/25,12/1/24 13:30,Round 13,Chelsea,3,Aston Villa,0
2069963,2024/25,12/1/24 13:30,Round 13,Man United,4,Everton,0
2069965,2024/25,12/1/24 13:30,Round 13,Tottenham,1,Fulham,1
2069962,2024/25,12/1/24 16:00,Round 13,Liverpool,2,Man City,0
2069973,2024/25,12/3/24 19:30,Round 14,Ipswich,0,Crystal Palace,1
2069974,2024/25,12/3/24 20:15,Round 14,Leicester,3,West Ham,1
2069971,2024/25,12/4/24 19:30,Round 14,Everton,4,Wolves,0
2069975,2024/25,12/4/24 19:30,Round 14,Man City,3,Nott'm Forest,0
2069976,2024/25,12/4/24 19:30,Round 14,Newcastle,3,Liverpool,3
2069977,2024/25,12/4/24 19:30,Round 14,Southampton,1,Chelsea,5
2069969,2024/25,12/4/24 20:15,Round 14,Arsenal,2,Man United,0
2069970,2024/25,12/4/24 20:15,Round 14,Aston Villa,3,Brentford,1
2069972,2024/25,12/5/24 19:30,Round 14,Fulham,3,Brighton,1
2069968,2024/25,12/5/24 20:15,Round 14,Bournemouth,1,Tottenham,0
2069978,2024/25,12/7/24 15:00,Round 15,Aston Villa,1,Southampton,0
2069979,2024/25,12/7/24 15:00,Round 15,Brentford,4,Newcastle,2
2069980,2024/25,12/7/24 15:00,Round 15,Crystal Palace,2,Man City,2
2069985,2024/25,12/7/24 17:30,Round 15,Man United,2,Nott'm Forest,3
2069982,2024/25,12/8/24 14:00,Round 15,Fulham,1,Arsenal,1
2069983,2024/25,12/8/24 14:00,Round 15,Ipswich,1,Bournemouth,2
2069984,2024/25,12/8/24 14:00,Round 15,Leicester,2,Brighton,2
2069986,2024/25,12/8/24 16:30,Round 15,Tottenham,3,Chelsea,4
2069987,2024/25,12/9/24 20:00,Round 15,West Ham,2,Wolves,1
2069989,2024/25,12/14/24 15:00,Round 16,Arsenal,0,Everton,0
2069992,2024/25,12/14/24 15:00,Round 16,Liverpool,2,Fulham,2
2069994,2024/25,12/14/24 15:00,Round 16,Newcastle,4,Leicester,0
2069997,2024/25,12/14/24 15:00,Round 16,Wolves,1,Ipswich,2
2069995,2024/25,12/14/24 17:30,Round 16,Nott'm Forest,2,Aston Villa,1
2069990,2024/25,12/15/24 14:00,Round 16,Brighton,1,Crystal Palace,3
2069993,2024/25,12/15/24 16:30,Round 16,Man City,1,Man United,2
2069991,2024/25,12/15/24 19:00,Round 16,Chelsea,2,Brentford,1
2069996,2024/25,12/15/24 19:00,Round 16,Southampton,0,Tottenham,5
2069988,2024/25,12/16/24 20:00,Round 16,Bournemouth,1,West Ham,1
2069998,2024/25,12/21/24 12:30,Round 17,Aston Villa,2,Man City,1
2069999,2024/25,12/21/24 15:00,Round 17,Brentford,0,Nott'm Forest,2
2070003,2024/25,12/21/24 15:00,Round 17,Ipswich,0,Newcastle,4
2070007,2024/25,12/21/24 15:00,Round 17,West Ham,1,Brighton,1
2070000,2024/25,12/21/24 17:30,Round 17,Crystal Palace,1,Arsenal,5
2070001,2024/25,12/22/24 14:00,Round 17,Everton,0,Chelsea,0
2070002,2024/25,12/22/24 14:00,Round 17,Fulham,0,Southampton,0
2070004,2024/25,12/22/24 14:00,Round 17,Leicester,0,Wolves,3
2070005,2024/25,12/22/24 14:00,Round 17,Man United,0,Bournemouth,3
2070006,2024/25,12/22/24 16:30,Round 17,Tottenham,3,Liverpool,6
2070013,2024/25,12/26/24 12:30,Round 18,Man City,1,Everton,1
2070008,2024/25,12/26/24 15:00,Round 18,Bournemouth,0,Crystal Palace,0
2070011,2024/25,12/26/24 15:00,Round 18,Chelsea,1,Fulham,2
2070014,2024/25,12/26/24 15:00,Round 18,Newcastle,3,Aston Villa,0
2070015,2024/25,12/26/24 15:00,Round 18,Nott'm Forest,1,Tottenham,0
2070016,2024/25,12/26/24 15:00,Round 18,Southampton,0,West Ham,1
2070017,2024/25,12/26/24 17:30,Round 18,Wolves,2,Man United,0
2070012,2024/25,12/26/24 20:00,Round 18,Liverpool,3,Leicester,1
2070010,2024/25,12/27/24 19:30,Round 18,Brighton,0,Brentford,0
2070009,2024/25,12/27/24 20:15,Round 18,Arsenal,1,Ipswich,0
2070024,2024/25,12/29/24 14:30,Round 19,Leicester,0,Man City,2
2070020,2024/25,12/29/24 15:00,Round 19,Crystal Palace,2,Southampton,1
2070021,2024/25,12/29/24 15:00,Round 19,Everton,0,Nott'm Forest,2
2070022,2024/25,12/29/24 15:00,Round 19,Fulham,2,Bournemouth,2
2070026,2024/25,12/29/24 15:00,Round 19,Tottenham,2,Wolves,2
2070027,2024/25,12/29/24 17:15,Round 19,West Ham,0,Liverpool,5
2070018,2024/25,12/30/24 19:45,Round 19,Aston Villa,2,Brighton,2
2070023,2024/25,12/30/24 19:45,Round 19,Ipswich,2,Chelsea,0
2070025,2024/25,12/30/24 20:00,Round 19,Man United,0,Newcastle,2
