idEvent,Season,strTimestamp,Round,HomeTeam,FullTimeHomeGoals,AwayTeam,FullTimeAwayGoals
2070019,2024/25,1/1/25 17:30,Round 19,Brentford,1,Arsenal,3
2070036,2024/25,1/4/25 12:30,Round 20,Tottenham,1,Newcastle,2
2070028,2024/25,1/4/25 15:00,Round 20,Bournemouth,1,Everton,0
2070029,2024/25,1/4/25 15:00,Round 20,Aston Villa,2,Leicester,1
2070031,2024/25,1/4/25 15:00,Round 20,Crystal Palace,1,Chelsea,1
2070034,2024/25,1/4/25 15:00,Round 20,Man City,4,West Ham,1
2070035,2024/25,1/4/25 15:00,Round 20,Southampton,0,Brentford,5
2070030,2024/25,1/4/25 17:30,Round 20,Brighton,1,Arsenal,1
2070032,2024/25,1/5/25 14:00,Round 20,Fulham,2,Ipswich,2
2070033,2024/25,1/5/25 16:30,Round 20,Liverpool,2,Man United,2
2070037,2024/25,1/6/25 20:00,Round 20,Wolves,0,Nott'm Forest,3
2070039,2024/25,1/14/25 19:30,Round 21,Brentford,2,Man City,2
2070044,2024/25,1/14/25 19:30,Round 21,West Ham,3,Fulham,2
2070045,2024/25,1/14/25 19:30,Round 21,Chelsea,2,Bournemouth,2
2070043,2024/25,1/14/25 20:00,Round 21,Nott'm Forest,1,Liverpool,1
2070040,2024/25,1/15/25 19:30,Round 21,Everton,0,Aston Villa,1
2070042,2024/25,1/15/25 19:30,Round 21,Leicester,0,Crystal Palace,2
2070046,2024/25,1/15/25 19:30,Round 21,Newcastle,3,Wolves,0
2070038,2024/25,1/15/25 20:00,Round 21,Arsenal,2,Tottenham,1
2070041,2024/25,1/16/25 19:30,Round 21,Ipswich,0,Brighton,2
2070047,2024/25,1/16/25 20:00,Round 21,Man United,3,Southampton,1
2070055,2024/25,1/18/25 12:30,Round 22,Newcastle,1,Bournemouth,4
2070049,2024/25,1/18/25 15:00,Round 22,Brentford,0,Liverpool,2
2070053,2024/25,1/18/25 15:00,Round 22,Leicester,0,Fulham,2
2070057,2024/25,1/18/25 15:00,Round 22,West Ham,0,Crystal Palace,2
2070048,2024/25,1/18/25 17:30,Round 22,Arsenal,2,Aston Villa,2
2070051,2024/25,1/19/25 14:00,Round 22,Everton,3,Tottenham,2
2070054,2024/25,1/19/25 14:00,Round 22,Man United,1,Brighton,3
2070056,2024/25,1/19/25 14:00,Round 22,Nott'm Forest,3,Southampton,2
2070052,2024/25,1/19/25 16:30,Round 22,Ipswich,0,Man City,6
2070050,2024/25,1/20/25 20:00,Round 22,Chelsea,3,Wolves,1
2070058,2024/25,1/25/25 15:00,Round 23,Bournemouth,5,Nott'm Forest,0
2070060,2024/25,1/25/25 15:00,Round 23,Brighton,0,Everton,1
2070063,2024/25,1/25/25 15:00,Round 23,Liverpool,4,Ipswich,1
2070065,2024/25,1/25/25 15:00,Round 23,Southampton,1,Newcastle,3
2070067,2024/25,1/25/25 15:00,Round 23,Wolves,0,Arsenal,1
2070064,2024/25,1/25/25 17:30,Round 23,Man City,3,Chelsea,1
2070061,2024/25,1/26/25 14:00,Round 23,Crystal Palace,1,Brentford,2
2070066,2024/25,1/26/25 14:00,Round 23,Tottenham,1,Leicester,2
2070059,2024/25,1/26/25 16:30,Round 23,Aston Villa,1,West Ham,1
2070062,2024/25,1/26/25 19:00,Round 23,Fulham,0,Man United,1
2070076,2024/25,2/1/25 12:30,Round 24,Nott'm Forest,7,Brighton,0
2070068,2024/25,2/1/25 15:00,Round 24,Bournemouth,0,Liverpool,2
2070072,2024/25,2/1/25 15:00,Round 24,Everton,4,Leicester,0
2070073,2024/25,2/1/25 15:00,Round 24,Ipswich,1,Southampton,2
2070075,2024/25,2/1/25 15:00,Round 24,Newcastle,1,Fulham,2
2070077,2024/25,2/1/25 17:30,Round 24,Wolves,2,Aston Villa,0
2070070,2024/25,2/2/25 14:00,Round 24,Brentford,0,Tottenham,2
2070074,2024/25,2/2/25 14:00,Round 24,Man United,0,Crystal Palace,2
2070069,2024/25,2/2/25 16:30,Round 24,Arsenal,5,Man City,1
2070071,2024/25,2/3/25 20:00,Round 24,Chelsea,2,West Ham,1
2069981,2024/25,2/12/25 19:30,Round 15,Everton,2,Liverpool,2
2070079,2024/25,2/14/25 20:00,Round 25,Brighton,3,Chelsea,0
2070082,2024/25,2/15/25 12:30,Round 25,Leicester,0,Arsenal,2
2070078,2024/25,2/15/25 15:00,Round 25,Aston Villa,1,Ipswich,1
2070081,2024/25,2/15/25 15:00,Round 25,Fulham,2,Nott'm Forest,1
2070084,2024/25,2/15/25 15:00,Round 25,Man City,4,Newcastle,0
2070085,2024/25,2/15/25 15:00,Round 25,Southampton,1,Bournemouth,3
2070087,2024/25,2/15/25 15:00,Round 25,West Ham,0,Brentford,1
2070080,2024/25,2/15/25 17:30,Round 25,Crystal Palace,1,Everton,2
2070083,2024/25,2/16/25 14:00,Round 25,Liverpool,2,Wolves,1
2070086,2024/25,2/16/25 16:30,Round 25,Tottenham,1,Man United,0
2070120,2024/25,2/19/25 19:30,Round 29,Aston Villa,2,Liverpool,2
2070094,2024/25,2/21/25 20:00,Round 26,Leicester,0,Brentford,4
2070091,2024/25,2/22/25 12:30,Round 26,Everton,2,Man United,2
2070088,2024/25,2/22/25 15:00,Round 26,Bournemouth,0,Wolves,1
2070089,2024/25,2/22/25 15:00,Round 26,Arsenal,0,West Ham,1
2070092,2024/25,2/22/25 15:00,Round 26,Fulham,0,Crystal Palace,2
2070093,2024/25,2/22/25 15:00,Round 26,Ipswich,1,Tottenham,4
2070097,2024/25,2/22/25 15:00,Round 26,Southampton,0,Brighton,4
2070090,2024/25,2/22/25 17:30,Round 26,Aston Villa,2,Chelsea,1
2070096,2024/25,2/23/25 14:00,Round 26,Newcastle,4,Nott'm Forest,3
2070095,2024/25,2/23/25 16:30,Round 26,Man City,0,Liverpool,2
2070099,2024/25,2/25/25 19:30,Round 27,Brighton,2,Bournemouth,1
2070103,2024/25,2/25/25 19:30,Round 27,Wolves,1,Fulham,2
2070104,2024/25,2/25/25 19:30,Round 27,Crystal Palace,4,Aston Villa,1
2070105,2024/25,2/25/25 20:15,Round 27,Chelsea,4,Southampton,0
2070098,2024/25,2/26/25 19:30,Round 27,Brentford,1,Everton,1
2070100,2024/25,2/26/25 19:30,Round 27,Nott'm Forest,0,Arsenal,0
2070101,2024/25,2/26/25 19:30,Round 27,Tottenham,0,Man City,1
2070107,2024/25,2/26/25 19:30,Round 27,Man United,3,Ipswich,2
2070106,2024/25,2/26/25 20:15,Round 27,Liverpool,2,Newcastle,0
2070102,2024/25,2/27/25 20:00,Round 27,West Ham,2,Leicester,0
2070114,2024/25,3/8/25 12:30,Round 28,Nott'm Forest,1,Man City,0
2070109,2024/25,3/8/25 15:00,Round 28,Brighton,2,Fulham,1
2070111,2024/25,3/8/25 15:00,Round 28,Crystal Palace,1,Ipswich,0
2070112,2024/25,3/8/25 15:00,Round 28,Liverpool,3,Southampton,1
2070108,2024/25,3/8/25 17:30,Round 28,Brentford,0,Aston Villa,1
2070117,2024/25,3/8/25 20:00,Round 28,Wolves,1,Everton,1
2070110,2024/25,3/9/25 14:00,Round 28,Chelsea,1,Leicester,0
2070115,2024/25,3/9/25 14:00,Round 28,Tottenham,2,Bournemouth,2
2070113,2024/25,3/9/25 16:30,Round 28,Man United,1,Arsenal,1
2070116,2024/25,3/10/25 20:00,Round 28,West Ham,0,Newcastle,1
2070121,2024/25,3/15/25 15:00,Round 29,Everton,1,West Ham,1
2070123,2024/25,3/15/25 15:00,Round 29,Ipswich,2,Nott'm Forest,4
2070125,2024/25,3/15/25 15:00,Round 29,Man City,2,Brighton,2
2070127,2024/25,3/15/25 15:00,Round 29,Southampton,1,Wolves,2
2070118,2024/25,3/15/25 17:30,Round 29,Bournemouth,1,Brentford,2
2070119,2024/25,3/16/25 13:30,Round 29,Arsenal,1,Chelsea,0
2070122,2024/25,3/16/25 13:30,Round 29,Fulham,2,Tottenham,0
2070124,2024/25,3/16/25 19:00,Round 29,Leicester,0,Man United,3
2070129,2024/25,4/1/25 18:45,Round 30,Arsenal,2,Fulham,1
2070132,2024/25,4/1/25 18:45,Round 30,Wolves,1,West Ham,0
2070131,2024/25,4/1/25 19:00,Round 30,Nott'm Forest,1,Man United,0
2070128,2024/25,4/2/25 18:45,Round 30,Bournemouth,1,Ipswich,2
2070130,2024/25,4/2/25 18:45,Round 30,Brighton,0,Aston Villa,3
2070134,2024/25,4/2/25 18:45,Round 30,Man City,2,Leicester,0
2070135,2024/25,4/2/25 18:45,Round 30,Newcastle,2,Brentford,1
2070136,2024/25,4/2/25 18:45,Round 30,Southampton,1,Crystal Palace,1
2070137,2024/25,4/2/25 19:00,Round 30,Liverpool,1,Everton,0
2070133,2024/25,4/3/25 19:00,Round 30,Chelsea,1,Tottenham,0
2070141,2024/25,4/5/25 11:30,Round 31,Everton,1,Arsenal,1
2070140,2024/25,4/5/25 14:00,Round 31,Crystal Palace,2,Brighton,1
2070143,2024/25,4/5/25 14:00,Round 31,Ipswich,1,Wolves,2
2070147,2024/25,4/5/25 14:00,Round 31,West Ham,2,Bournemouth,2
2070138,2024/25,4/5/25 16:30,Round 31,Aston Villa,2,Nott'm Forest,1
2070139,2024/25,4/6/25 13:00,Round 31,Brentford,0,Chelsea,0
2070142,2024/25,4/6/25 13:00,Round 31,Fulham,3,Liverpool,2
2070146,2024/25,4/6/25 13:00,Round 31,Tottenham,3,Southampton,1
2070145,2024/25,4/6/25 15:30,Round 31,Man United,0,Man City,0
2070144,2024/25,4/7/25 19:00,Round 31,Leicester,0,Newcastle,3
2070153,2024/25,4/12/25 11:30,Round 32,Man City,5,Crystal Palace,2
2070150,2024/25,4/12/25 14:00,Round 32,Brighton,2,Leicester,2
2070155,2024/25,4/12/25 14:00,Round 32,Nott'm Forest,0,Everton,1
2070156,2024/25,4/12/25 14:00,Round 32,Southampton,0,Aston Villa,3
2070149,2024/25,4/12/25 16:30,Round 32,Arsenal,1,Brentford,1
2070151,2024/25,4/13/25 13:00,Round 32,Chelsea,2,Ipswich,2
2070152,2024/25,4/13/25 13:00,Round 32,Liverpool,2,West Ham,1
2070157,2024/25,4/13/25 13:00,Round 32,Wolves,4,Tottenham,2
2070154,2024/25,4/13/25 15:30,Round 32,Newcastle,4,Man United,1
2070148,2024/25,4/14/25 19:00,Round 32,Bournemouth,1,Fulham,0
2070126,2024/25,4/16/25 18:30,Round 29,Newcastle,5,Crystal Palace,0
2070159,2024/25,4/19/25 14:00,Round 33,Brentford,4,Brighton,2
2070160,2024/25,4/19/25 14:00,Round 33,Crystal Palace,0,Bournemouth,0
2070161,2024/25,4/19/25 14:00,Round 33,Everton,0,Man City,2
2070167,2024/25,4/19/25 14:00,Round 33,West Ham,1,Southampton,1
2070158,2024/25,4/19/25 16:30,Round 33,Aston Villa,4,Newcastle,1
2070162,2024/25,4/20/25 13:00,Round 33,Fulham,1,Chelsea,2
2070163,2024/25,4/20/25 13:00,Round 33,Ipswich,0,Arsenal,4
2070165,2024/25,4/20/25 13:00,Round 33,Man United,0,Wolves,1
2070164,2024/25,4/20/25 15:30,Round 33,Leicester,0,Liverpool,1
2070166,2024/25,4/21/25 19:00,Round 33,Tottenham,1,Nott'm Forest,2
2070173,2024/25,4/22/25 19:00,Round 34,Man City,2,Aston Villa,1
2070169,2024/25,4/23/25 19:00,Round 34,Arsenal,2,Crystal Palace,2
2070171,2024/25,4/26/25 11:30,Round 34,Chelsea,1,Everton,0
2070170,2024/25,4/26/25 14:00,Round 34,Brighton,3,West Ham,2
2070174,2024/25,4/26/25 14:00,Round 34,Newcastle,3,Ipswich,0
2070176,2024/25,4/26/25 14:00,Round 34,Southampton,1,Fulham,2
2070177,2024/25,4/26/25 14:00,Round 34,Wolves,3,Leicester,0
2070168,2024/25,4/27/25 13:00,Round 34,Bournemouth,1,Man United,1
2070172,2024/25,4/27/25 15:30,Round 34,Liverpool,5,Tottenham,1
2070175,2024/25,5/1/25 18:30,Round 34,Nott'm Forest,0,Brentford,2
2070186,2024/25,5/2/25 19:00,Round 35,Man City,1,Wolves,0
2070179,2024/25,5/3/25 11:30,Round 35,Aston Villa,1,Fulham,0
2070184,2024/25,5/3/25 14:00,Round 35,Everton,2,Ipswich,2
2070185,2024/25,5/3/25 14:00,Round 35,Leicester,2,Southampton,0
2070178,2024/25,5/3/25 16:30,Round 35,Arsenal,1,Bournemouth,2
2070180,2024/25,5/4/25 13:00,Round 35,Brentford,4,Man United,3
2070181,2024/25,5/4/25 13:00,Round 35,Brighton,1,Newcastle,1
2070187,2024/25,5/4/25 13:00,Round 35,West Ham,1,Tottenham,1
2070182,2024/25,5/4/25 15:30,Round 35,Chelsea,3,Liverpool,1
2070183,2024/25,5/5/25 19:00,Round 35,Crystal Palace,1,Nott'm Forest,1
2070189,2024/25,5/10/25 14:00,Round 36,Fulham,1,Everton,3
2070190,2024/25,5/10/25 14:00,Round 36,Ipswich,0,Brentford,1
2070195,2024/25,5/10/25 14:00,Round 36,Southampton,0,Man City,0
2070197,2024/25,5/10/25 14:00,Round 36,Wolves,0,Brighton,2
2070188,2024/25,5/10/25 16:30,Round 36,Bournemouth,0,Aston Villa,1
2070193,2024/25,5/11/25 11:00,Round 36,Newcastle,2,Chelsea,0
2070192,2024/25,5/11/25 13:15,Round 36,Man United,0,West Ham,2
2070194,2024/25,5/11/25 13:15,Round 36,Nott'm Forest,2,Leicester,2
2070196,2024/25,5/11/25 13:15,Round 36,Tottenham,0,Crystal Palace,2
2070191,2024/25,5/11/25 15:30,Round 36,Liverpool,2,Arsenal,2
2070199,2024/25,5/16/25 18:30,Round 37,Aston Villa,2,Tottenham,0
2070202,2024/25,5/16/25 19:15,Round 37,Chelsea,1,Man United,0
2070204,2024/25,5/18/25 11:00,Round 37,Everton,2,Southampton,0
2070207,2024/25,5/18/25 13:15,Round 37,West Ham,1,Nott'm Forest,2
2070200,2024/25,5/18/25 14:00,Round 37,Brentford,2,Fulham,3
2070205,2024/25,5/18/25 14:00,Round 37,Leicester,2,Ipswich,0
2070198,2024/25,5/18/25 15:30,Round 37,Arsenal,1,Newcastle,0
2070201,2024/25,5/19/25 19:00,Round 37,Brighton,3,Liverpool,2
2070203,2024/25,5/20/25 19:00,Round 37,Crystal Palace,4,Wolves,2
2070206,2024/25,5/20/25 19:00,Round 37,Man City,3,Bournemouth,1
2070208,2024/25,5/25/25 15:00,Round 38,Bournemouth,2,Leicester,0
2070209,2024/25,5/25/25 15:00,Round 38,Fulham,0,Man City,2
2070210,2024/25,5/25/25 15:00,Round 38,Ipswich,1,West Ham,3
2070211,2024/25,5/25/25 15:00,Round 38,Liverpool,1,Crystal Palace,1
2070212,2024/25,5/25/25 15:00,Round 38,Man United,2,Aston Villa,0
2070213,2024/25,5/25/25 15:00,Round 38,Newcastle,0,Everton,1
2070214,2024/25,5/25/25 15:00,Round 38,Nott'm Forest,0,Chelsea,1
2070215,2024/25,5/25/25 15:00,Round 38,Southampton,1,Arsenal,2
2070216,2024/25,5/25/25 15:00,Round 38,Tottenham,1,Brighton,4
2070217,2024/25,5/25/25 15:00,Round 38,Wolves,1,Brentford,1